    0.000000000    0.254094919    0.254093294
    0.031495435    0.254094657    0.254093268
    0.062990871    0.254093948    0.254093198
    0.094486306    0.254092997    0.254093105
    0.125981742    0.254092081    0.254093015
    0.157477177    0.254091466    0.254092954
    0.188972612    0.254091332    0.254092941
    0.220468048    0.254091716    0.254092979
    0.251963483    0.254092508    0.254093056
    0.283458919    0.254093476    0.254093152
    0.314954354    0.254094341    0.254093236
    0.346449789    0.254094850    0.254093286
    0.377945225    0.254094854    0.254093286
    0.409440660    0.254094354    0.254093237
    0.440936096    0.254093494    0.254093152
    0.472431531    0.254092523    0.254093056
    0.503926967    0.254091724    0.254092978
    0.535422402    0.254091330    0.254092939
    0.566917837    0.254091454    0.254092951
    0.598413273    0.254092062    0.254093011
    0.629908708    0.254092975    0.254093100
    0.661404144    0.254093929    0.254093194
    0.692899579    0.254094647    0.254093264
    0.724395014    0.254094918    0.254093290
    0.755890450    0.254094665    0.254093264
    0.787385885    0.254093961    0.254093194
    0.818881321    0.254093009    0.254093100
    0.850376756    0.254092087    0.254093009
    0.881872191    0.254091462    0.254092948
    0.913367627    0.254091316    0.254092933
    0.944863062    0.254091692    0.254092970
    0.976358498    0.254092480    0.254093047
    1.007853933    0.254093452    0.254093142
    1.039349368    0.254094324    0.254093227
    1.070844804    0.254094843    0.254093278
    1.102340239    0.254094858    0.254093278
    1.133835675    0.254094364    0.254093229
    1.165331110    0.254093504    0.254093143
    1.196826546    0.254092527    0.254093047
    1.228321981    0.254091718    0.254092967
    1.259817416    0.254091311    0.254092926
    1.291312852    0.254091426    0.254092937
    1.322808287    0.254092028    0.254092996
    1.354303723    0.254092943    0.254093086
    1.385799158    0.254093905    0.254093180
    1.417294593    0.254094633    0.254093250
    1.448790029    0.254094917    0.254093277
    1.480285464    0.254094672    0.254093252
    1.511780900    0.254093969    0.254093181
    1.543276335    0.254093012    0.254093086
    1.574771770    0.254092079    0.254092994
    1.606267206    0.254091441    0.254092931
    1.637762641    0.254091283    0.254092915
    1.669258077    0.254091651    0.254092951
    1.700753512    0.254092439    0.254093028
    1.732248947    0.254093418    0.254093123
    1.763744383    0.254094302    0.254093209
