 &plot nbnd=  50, nks=   121 /
            0.000000  0.000000  0.000000
  -13.719  -13.716  -13.710  -13.708  -13.692  -13.687  -13.686  -13.683  -13.674  -13.669
   -5.777   -5.466   -5.078   -4.707   -0.220    0.777    1.085    1.837    3.114    4.662
    4.815    5.255    5.421    5.643    5.728    6.157    6.346    6.583    7.064    7.412
    8.754    8.781    9.638    9.757   10.237   10.660   10.764   11.159   11.841   12.137
            0.283333  0.000000  0.000000
  -13.756  -13.747  -13.746  -13.743  -13.741  -13.741  -13.735  -13.733  -13.726  -13.723
  -13.718  -13.716  -13.710  -13.708  -13.692  -13.687  -13.686  -13.683  -13.674  -13.669
   -5.747   -5.438   -5.084   -4.721   -0.260    0.676    1.057    1.768    3.160    4.677
    4.862    5.296    5.492    5.658    5.777    6.153    6.337    6.694    7.046    7.473
    8.685    8.820    9.512    9.675   10.158   10.540   10.714   11.092   11.729   12.033
            0.300000  0.000000  0.000000
  -13.755  -13.747  -13.746  -13.743  -13.741  -13.741  -13.735  -13.734  -13.726  -13.723
  -13.718  -13.715  -13.710  -13.709  -13.692  -13.687  -13.686  -13.683  -13.673  -13.669
   -5.716   -5.410   -5.091   -4.737   -0.296    0.577    1.033    1.699    3.210    4.681
    4.911    5.338    5.562    5.671    5.824    6.148    6.340    6.805    7.028    7.523
    8.603    8.889    9.389    9.599   10.070   10.422   10.653   11.031   11.611   11.922
            0.316667  0.000000  0.000000
  -13.755  -13.747  -13.745  -13.743  -13.742  -13.742  -13.735  -13.734  -13.726  -13.723
  -13.717  -13.715  -13.710  -13.709  -13.692  -13.687  -13.686  -13.683  -13.673  -13.670
   -5.684   -5.380   -5.100   -4.754   -0.327    0.481    1.011    1.631    3.263    4.673
    4.962    5.381    5.634    5.681    5.869    6.140    6.354    6.915    7.012    7.554
    8.540    8.962    9.270    9.530    9.975   10.307   10.583   10.977   11.490   11.814
            0.333333  0.000000  0.000000
  -13.754  -13.748  -13.745  -13.743  -13.742  -13.742  -13.735  -13.734  -13.726  -13.723
  -13.717  -13.714  -13.710  -13.709  -13.692  -13.687  -13.686  -13.683  -13.673  -13.670
   -5.652   -5.350   -5.111   -4.773   -0.353    0.389    0.993    1.565    3.320    4.652
    5.013    5.426    5.689    5.707    5.912    6.129    6.376    6.999    7.021    7.563
    8.504    9.038    9.158    9.469    9.875   10.195   10.506   10.930   11.368   11.708
            0.350000  0.000000  0.000000
  -13.754  -13.748  -13.745  -13.743  -13.742  -13.742  -13.735  -13.734  -13.726  -13.723
  -13.716  -13.714  -13.710  -13.709  -13.691  -13.688  -13.686  -13.683  -13.673  -13.670
   -5.618   -5.319   -5.124   -4.793   -0.373    0.300    0.979    1.500    3.380    4.619
    5.066    5.470    5.693    5.782    5.955    6.115    6.404    6.991    7.120    7.546
    8.495    9.056    9.115    9.416    9.771   10.087   10.423   10.891   11.245   11.606
            0.366667  0.000000  0.000000
  -13.754  -13.748  -13.745  -13.743  -13.742  -13.742  -13.735  -13.734  -13.726  -13.723
  -13.716  -13.713  -13.711  -13.709  -13.691  -13.688  -13.685  -13.683  -13.673  -13.670
   -5.585   -5.287   -5.138   -4.814   -0.388    0.216    0.970    1.438    3.443    4.575
    5.120    5.516    5.693    5.860    5.997    6.098    6.434    6.991    7.206    7.508
    8.509    8.968    9.192    9.372    9.663    9.983   10.338   10.860   11.121   11.508
            0.383333  0.000000  0.000000
  -13.753  -13.748  -13.744  -13.743  -13.743  -13.742  -13.735  -13.734  -13.725  -13.723
  -13.715  -13.713  -13.711  -13.709  -13.691  -13.688  -13.685  -13.683  -13.673  -13.670
   -5.551   -5.255   -5.155   -4.837   -0.397    0.136    0.965    1.378    3.509    4.522
    5.173    5.562    5.688    5.940    6.038    6.079    6.461    7.002    7.262    7.469
    8.537    8.904    9.268    9.338    9.554    9.885   10.253   10.837   10.999   11.414
            0.400000  0.000000  0.000000
  -13.753  -13.749  -13.744  -13.744  -13.743  -13.742  -13.735  -13.734  -13.725  -13.724
  -13.715  -13.712  -13.711  -13.709  -13.691  -13.688  -13.685  -13.684  -13.672  -13.670
   -5.517   -5.223   -5.173   -4.861   -0.399    0.060    0.964    1.322    3.577    4.462
    5.227    5.607    5.679    6.021    6.056    6.079    6.484    7.025    7.257    7.461
    8.564    8.874    9.314    9.338    9.443    9.792   10.173   10.824   10.877   11.326
            0.416667  0.000000  0.000000
  -13.752  -13.749  -13.744  -13.744  -13.743  -13.742  -13.735  -13.734  -13.725  -13.724
  -13.714  -13.712  -13.711  -13.709  -13.691  -13.689  -13.685  -13.684  -13.672  -13.671
   -5.483   -5.194   -5.190   -4.887   -0.395   -0.010    0.968    1.269    3.647    4.396
    5.280    5.652    5.665    6.030    6.101    6.118    6.502    7.061    7.194    7.482
    8.582    8.889    9.300    9.330    9.399    9.705   10.105   10.758   10.819   11.243
            0.433333  0.000000  0.000000
  -13.752  -13.749  -13.744  -13.744  -13.743  -13.742  -13.735  -13.734  -13.725  -13.724
  -13.714  -13.711  -13.711  -13.709  -13.691  -13.689  -13.685  -13.684  -13.672  -13.671
   -5.449   -5.216   -5.158   -4.913   -0.385   -0.076    0.977    1.219    3.720    4.326
    5.332    5.646    5.697    6.002    6.156    6.175    6.518    7.108    7.110    7.496
    8.598    8.940    9.221    9.297    9.436    9.626   10.060   10.641   10.823   11.166
            0.450000  0.000000  0.000000
  -13.752  -13.749  -13.744  -13.744  -13.743  -13.743  -13.735  -13.734  -13.725  -13.724
  -13.714  -13.712  -13.711  -13.709  -13.691  -13.689  -13.685  -13.684  -13.672  -13.671
   -5.416   -5.240   -5.125   -4.941   -0.369   -0.136    0.991    1.173    3.794    4.252
    5.382    5.621    5.741    5.971    6.192    6.235    6.541    7.013    7.168    7.491
    8.626    9.013    9.113    9.304    9.440    9.553   10.049   10.527   10.837   11.096
            0.466667  0.000000  0.000000
  -13.751  -13.750  -13.744  -13.743  -13.743  -13.743  -13.735  -13.735  -13.725  -13.724
  -13.713  -13.712  -13.711  -13.710  -13.690  -13.689  -13.685  -13.684  -13.672  -13.671
   -5.384   -5.266   -5.093   -4.970   -0.345   -0.190    1.010    1.132    3.869    4.177
    5.431    5.591    5.783    5.937    6.225    6.272    6.583    6.916    7.232    7.464
    8.673    9.009    9.096    9.321    9.407    9.489   10.078   10.418   10.859   11.033
            0.483333  0.000000  0.000000
  -13.751  -13.750  -13.744  -13.743  -13.743  -13.743  -13.735  -13.735  -13.725  -13.724
  -13.713  -13.712  -13.710  -13.710  -13.690  -13.690  -13.684  -13.684  -13.672  -13.671
   -5.353   -5.294   -5.061   -5.000   -0.316   -0.238    1.033    1.094    3.946    4.100
    5.476    5.557    5.824    5.902    6.253    6.283    6.648    6.820    7.298    7.420
    8.738    8.910    9.184    9.347    9.349    9.433   10.139   10.315   10.890   10.978
            0.500000  0.000000  0.000000
  -13.750  -13.750  -13.744  -13.744  -13.743  -13.743  -13.735  -13.735  -13.724  -13.724
  -13.712  -13.712  -13.710  -13.710  -13.690  -13.690  -13.684  -13.684  -13.671  -13.671
   -5.322   -5.322   -5.030   -5.030   -0.280   -0.280    1.061    1.061    4.023    4.023
    5.519    5.519    5.864    5.864    6.274    6.274    6.729    6.729    7.363    7.363
    8.818    8.818    9.269    9.269    9.386    9.386   10.220   10.220   10.930   10.930
            0.500000  0.018201  0.000000
  -13.750  -13.750  -13.744  -13.744  -13.743  -13.743  -13.735  -13.735  -13.725  -13.725
  -13.712  -13.712  -13.710  -13.710  -13.690  -13.690  -13.684  -13.684  -13.671  -13.671
   -5.321   -5.321   -5.029   -5.029   -0.278   -0.278    1.062    1.062    4.023    4.023
    5.499    5.499    5.838    5.838    6.273    6.273    6.750    6.750    7.361    7.361
    8.811    8.811    9.207    9.207    9.469    9.469   10.226   10.226   10.944   10.944
            0.500000  0.036403  0.000000
  -13.750  -13.750  -13.744  -13.744  -13.742  -13.742  -13.735  -13.735  -13.725  -13.725
  -13.712  -13.712  -13.710  -13.710  -13.690  -13.690  -13.684  -13.684  -13.671  -13.671
   -5.318   -5.318   -5.027   -5.027   -0.273   -0.273    1.066    1.066    4.024    4.024
    5.444    5.444    5.769    5.769    6.268    6.268    6.806    6.806    7.352    7.352
    8.796    8.796    9.130    9.130    9.605    9.605   10.247   10.247   10.985   10.985
            0.500000  0.054604  0.000000
  -13.750  -13.750  -13.744  -13.744  -13.742  -13.742  -13.735  -13.735  -13.725  -13.725
  -13.712  -13.712  -13.710  -13.710  -13.690  -13.690  -13.684  -13.684  -13.671  -13.671
   -5.313   -5.313   -5.023   -5.023   -0.264   -0.264    1.071    1.071    4.025    4.025
    5.357    5.357    5.673    5.673    6.259    6.259    6.880    6.880    7.329    7.329
    8.784    8.784    9.073    9.073    9.752    9.752   10.286   10.286   11.049   11.049
            0.500000  0.072805  0.000000
  -13.750  -13.750  -13.745  -13.745  -13.742  -13.742  -13.736  -13.736  -13.725  -13.725
  -13.712  -13.712  -13.710  -13.710  -13.689  -13.689  -13.685  -13.685  -13.671  -13.671
   -5.306   -5.306   -5.018   -5.018   -0.251   -0.251    1.077    1.077    4.026    4.026
    5.246    5.246    5.561    5.561    6.242    6.242    6.958    6.958    7.285    7.285
    8.780    8.780    9.043    9.043    9.900    9.900   10.351   10.351   11.129   11.129
            0.500000  0.091007  0.000000
  -13.750  -13.750  -13.745  -13.745  -13.741  -13.741  -13.736  -13.736  -13.725  -13.725
  -13.712  -13.712  -13.709  -13.709  -13.689  -13.689  -13.685  -13.685  -13.672  -13.672
   -5.296   -5.296   -5.011   -5.011   -0.236   -0.236    1.086    1.086    4.025    4.025
    5.119    5.119    5.443    5.443    6.219    6.219    7.027    7.027    7.216    7.216
    8.775    8.775    9.059    9.059   10.041   10.041   10.445   10.445   11.221   11.221
            0.500000  0.109208  0.000000
  -13.749  -13.749  -13.745  -13.745  -13.741  -13.741  -13.737  -13.737  -13.725  -13.725
  -13.712  -13.712  -13.709  -13.709  -13.689  -13.689  -13.685  -13.685  -13.672  -13.672
   -5.285   -5.285   -5.003   -5.003   -0.216   -0.216    1.096    1.096    4.023    4.023
    4.981    4.981    5.323    5.323    6.186    6.186    7.080    7.080    7.127    7.127
    8.761    8.761    9.128    9.128   10.173   10.173   10.570   10.570   11.319   11.319
            0.500000  0.127409  0.000000
  -13.749  -13.749  -13.745  -13.745  -13.740  -13.740  -13.737  -13.737  -13.726  -13.726
  -13.712  -13.712  -13.709  -13.709  -13.689  -13.689  -13.685  -13.685  -13.672  -13.672
   -5.271   -5.271   -4.993   -4.993   -0.193   -0.193    1.108    1.108    4.018    4.018
    4.838    4.838    5.205    5.205    6.144    6.144    7.022    7.022    7.115    7.115
    8.746    8.746    9.242    9.242   10.299   10.299   10.718   10.718   11.422   11.422
            0.500000  0.145611  0.000000
  -13.749  -13.749  -13.745  -13.745  -13.740  -13.740  -13.738  -13.738  -13.726  -13.726
  -13.712  -13.712  -13.709  -13.709  -13.688  -13.688  -13.686  -13.686  -13.672  -13.672
   -5.256   -5.256   -4.983   -4.983   -0.167   -0.167    1.121    1.121    4.008    4.008
    4.693    4.693    5.091    5.091    6.090    6.090    6.912    6.912    7.124    7.124
    8.739    8.739    9.386    9.386   10.426   10.426   10.880   10.880   11.525   11.525
            0.500000  0.163812  0.000000
  -13.750  -13.750  -13.744  -13.744  -13.740  -13.740  -13.738  -13.738  -13.726  -13.726
  -13.712  -13.712  -13.708  -13.708  -13.688  -13.688  -13.686  -13.686  -13.672  -13.672
   -5.240   -5.240   -4.971   -4.971   -0.138   -0.138    1.134    1.134    3.990    3.990
    4.551    4.551    4.986    4.986    6.022    6.022    6.801    6.801    7.109    7.109
    8.746    8.746    9.550    9.550   10.559   10.559   11.049   11.049   11.627   11.627
            0.500000  0.182013  0.000000
  -13.750  -13.750  -13.744  -13.744  -13.740  -13.740  -13.738  -13.738  -13.726  -13.726
  -13.712  -13.712  -13.708  -13.708  -13.688  -13.688  -13.686  -13.686  -13.672  -13.672
   -5.221   -5.221   -4.959   -4.959   -0.106   -0.106    1.148    1.148    3.961    3.961
    4.413    4.413    4.892    4.892    5.939    5.939    6.693    6.693    7.074    7.074
    8.768    8.768    9.727    9.727   10.698   10.698   11.218   11.218   11.727   11.727
            0.500000  0.200215  0.000000
  -13.750  -13.750  -13.743  -13.743  -13.741  -13.741  -13.738  -13.738  -13.727  -13.727
  -13.712  -13.712  -13.708  -13.708  -13.688  -13.688  -13.686  -13.686  -13.672  -13.672
   -5.202   -5.202   -4.945   -4.945   -0.070   -0.070    1.162    1.162    3.918    3.918
    4.284    4.284    4.811    4.811    5.844    5.844    6.588    6.588    7.023    7.023
    8.802    8.802    9.912    9.912   10.845   10.845   11.382   11.382   11.824   11.824
            0.500000  0.218416  0.000000
  -13.751  -13.751  -13.743  -13.743  -13.741  -13.741  -13.737  -13.737  -13.727  -13.727
  -13.712  -13.712  -13.707  -13.707  -13.688  -13.688  -13.686  -13.686  -13.672  -13.672
   -5.180   -5.180   -4.931   -4.931   -0.032   -0.032    1.176    1.176    3.857    3.857
    4.168    4.168    4.745    4.745    5.738    5.738    6.486    6.486    6.964    6.964
    8.848    8.848   10.098   10.098   10.999   10.999   11.536   11.536   11.918   11.918
            0.500000  0.236617  0.000000
  -13.752  -13.752  -13.743  -13.743  -13.741  -13.741  -13.737  -13.737  -13.727  -13.727
  -13.712  -13.712  -13.707  -13.707  -13.688  -13.688  -13.686  -13.686  -13.672  -13.672
   -5.158   -5.158   -4.917   -4.917    0.009    0.009    1.189    1.189    3.778    3.778
    4.065    4.065    4.693    4.693    5.626    5.626    6.384    6.384    6.900    6.900
    8.902    8.902   10.283   10.283   11.158   11.158   11.676   11.676   12.010   12.010
            0.500000  0.254819  0.000000
  -13.752  -13.752  -13.744  -13.744  -13.740  -13.740  -13.736  -13.736  -13.727  -13.727
  -13.712  -13.712  -13.706  -13.706  -13.689  -13.689  -13.685  -13.685  -13.672  -13.672
   -5.135   -5.135   -4.902   -4.902    0.052    0.052    1.200    1.200    3.685    3.685
    3.976    3.976    4.651    4.651    5.513    5.513    6.280    6.280    6.837    6.837
    8.963    8.963   10.461   10.461   11.320   11.320   11.795   11.795   12.096   12.096
            0.500000  0.273020  0.000000
  -13.753  -13.753  -13.745  -13.745  -13.739  -13.739  -13.735  -13.735  -13.727  -13.727
  -13.713  -13.713  -13.706  -13.706  -13.689  -13.689  -13.685  -13.685  -13.672  -13.672
   -5.111   -5.111   -4.888   -4.888    0.098    0.098    1.209    1.209    3.585    3.585
    3.897    3.897    4.616    4.616    5.403    5.403    6.173    6.173    6.777    6.777
    9.028    9.028   10.628   10.628   11.485   11.485   11.890   11.890   12.171   12.171
            0.500000  0.291221  0.000000
  -13.754  -13.754  -13.746  -13.746  -13.739  -13.739  -13.735  -13.735  -13.727  -13.727
  -13.713  -13.713  -13.706  -13.706  -13.690  -13.690  -13.684  -13.684  -13.672  -13.672
   -5.086   -5.086   -4.873   -4.873    0.146    0.146    1.216    1.216    3.482    3.482
    3.827    3.827    4.580    4.580    5.302    5.302    6.063    6.063    6.720    6.720
    9.098    9.098   10.777   10.777   11.649   11.649   11.962   11.962   12.221   12.221
            0.500000  0.309422  0.000000
  -13.754  -13.754  -13.747  -13.747  -13.738  -13.738  -13.734  -13.734  -13.727  -13.727
  -13.713  -13.713  -13.705  -13.705  -13.690  -13.690  -13.684  -13.684  -13.672  -13.672
   -5.061   -5.061   -4.859   -4.859    0.195    0.195    1.219    1.219    3.383    3.383
    3.764    3.764    4.540    4.540    5.216    5.216    5.950    5.950    6.667    6.667
    9.170    9.170   10.902   10.902   11.811   11.811   12.015   12.015   12.244   12.244
            0.500000  0.327624  0.000000
  -13.755  -13.755  -13.748  -13.748  -13.737  -13.737  -13.733  -13.733  -13.727  -13.727
  -13.713  -13.713  -13.705  -13.705  -13.691  -13.691  -13.683  -13.683  -13.672  -13.672
   -5.036   -5.036   -4.845   -4.845    0.246    0.246    1.219    1.219    3.288    3.288
    3.708    3.708    4.489    4.489    5.148    5.148    5.838    5.838    6.617    6.617
    9.246    9.246   10.998   10.998   11.964   11.964   12.055   12.055   12.254   12.254
            0.500000  0.345825  0.000000
  -13.756  -13.756  -13.749  -13.749  -13.737  -13.737  -13.732  -13.732  -13.726  -13.726
  -13.714  -13.714  -13.705  -13.705  -13.691  -13.691  -13.682  -13.682  -13.672  -13.672
   -5.011   -5.011   -4.833   -4.833    0.299    0.299    1.215    1.215    3.201    3.201
    3.660    3.660    4.427    4.427    5.099    5.099    5.728    5.728    6.570    6.570
    9.324    9.324   11.059   11.059   12.059   12.059   12.126   12.126   12.272   12.272
            0.500000  0.364026  0.000000
  -13.756  -13.756  -13.750  -13.750  -13.736  -13.736  -13.732  -13.732  -13.726  -13.726
  -13.714  -13.714  -13.704  -13.704  -13.692  -13.692  -13.682  -13.682  -13.672  -13.672
   -4.986   -4.986   -4.821   -4.821    0.352    0.352    1.206    1.206    3.122    3.122
    3.619    3.619    4.357    4.357    5.063    5.063    5.624    5.624    6.525    6.525
    9.405    9.405   11.086   11.086   12.075   12.075   12.217   12.217   12.337   12.337
            0.500000  0.382228  0.000000
  -13.757  -13.757  -13.750  -13.750  -13.736  -13.736  -13.731  -13.731  -13.726  -13.726
  -13.715  -13.715  -13.704  -13.704  -13.692  -13.692  -13.681  -13.681  -13.672  -13.672
   -4.962   -4.962   -4.811   -4.811    0.406    0.406    1.192    1.192    3.052    3.052
    3.583    3.583    4.284    4.284    5.033    5.033    5.531    5.531    6.482    6.482
    9.488    9.488   11.080   11.080   12.080   12.080   12.258   12.258   12.455   12.455
            0.500000  0.400429  0.000000
  -13.757  -13.757  -13.751  -13.751  -13.736  -13.736  -13.730  -13.730  -13.726  -13.726
  -13.715  -13.715  -13.703  -13.703  -13.692  -13.692  -13.681  -13.681  -13.672  -13.672
   -4.938   -4.938   -4.802   -4.802    0.460    0.460    1.174    1.174    2.991    2.991
    3.553    3.553    4.213    4.213    4.999    4.999    5.456    5.456    6.441    6.441
    9.572    9.572   11.048   11.048   12.084   12.084   12.283   12.283   12.578   12.578
            0.500000  0.418630  0.000000
  -13.758  -13.758  -13.752  -13.752  -13.735  -13.735  -13.729  -13.729  -13.725  -13.725
  -13.715  -13.715  -13.703  -13.703  -13.693  -13.693  -13.680  -13.680  -13.672  -13.672
   -4.916   -4.916   -4.794   -4.794    0.514    0.514    1.152    1.152    2.940    2.940
    3.525    3.525    4.151    4.151    4.955    4.955    5.404    5.404    6.402    6.402
    9.659    9.659   10.996   10.996   12.089   12.089   12.301   12.301   12.692   12.692
            0.500000  0.436832  0.000000
  -13.758  -13.758  -13.752  -13.752  -13.735  -13.735  -13.729  -13.729  -13.725  -13.725
  -13.716  -13.716  -13.703  -13.703  -13.693  -13.693  -13.680  -13.680  -13.672  -13.672
   -4.894   -4.894   -4.789   -4.789    0.567    0.567    1.126    1.126    2.898    2.898
    3.498    3.498    4.102    4.102    4.897    4.897    5.375    5.375    6.365    6.365
    9.746    9.746   10.929   10.929   12.096   12.096   12.311   12.311   12.792   12.792
            0.500000  0.455033  0.000000
  -13.759  -13.759  -13.753  -13.753  -13.735  -13.735  -13.728  -13.728  -13.725  -13.725
  -13.716  -13.716  -13.703  -13.703  -13.693  -13.693  -13.679  -13.679  -13.673  -13.673
   -4.874   -4.874   -4.785   -4.785    0.619    0.619    1.096    1.096    2.865    2.865
    3.471    3.471    4.069    4.069    4.830    4.830    5.364    5.364    6.332    6.332
    9.834    9.834   10.852   10.852   12.105   12.105   12.314   12.314   12.877   12.877
            0.500000  0.473234  0.000000
  -13.759  -13.759  -13.753  -13.753  -13.735  -13.735  -13.728  -13.728  -13.725  -13.725
  -13.717  -13.717  -13.702  -13.702  -13.694  -13.694  -13.679  -13.679  -13.673  -13.673
   -4.856   -4.856   -4.784   -4.784    0.669    0.669    1.063    1.063    2.841    2.841
