    0.000000000    0.230990067    0.230989140
    0.034644979    0.230989888    0.230989122
    0.069289958    0.230989414    0.230989074
    0.103934937    0.230988809    0.230989013
    0.138579916    0.230988283    0.230988960
    0.173224895    0.230988018    0.230988933
    0.207869874    0.230988106    0.230988942
    0.242514853    0.230988517    0.230988983
    0.277159832    0.230989108    0.230989043
    0.311804811    0.230989674    0.230989100
    0.346449789    0.230990019    0.230989134
    0.381094768    0.230990023    0.230989135
    0.415739747    0.230989684    0.230989100
    0.450384726    0.230989121    0.230989043
    0.485029705    0.230988527    0.230988983
    0.519674684    0.230988110    0.230988941
    0.554319663    0.230988013    0.230988931
    0.588964642    0.230988270    0.230988957
    0.623609621    0.230988793    0.230989009
    0.658254600    0.230989399    0.230989070
    0.692899579    0.230989879    0.230989118
    0.727544558    0.230990066    0.230989137
    0.762189537    0.230989894    0.230989119
    0.796834516    0.230989424    0.230989071
    0.831479495    0.230988817    0.230989010
    0.866124474    0.230988285    0.230988956
    0.900769453    0.230988012    0.230988928
    0.935414432    0.230988092    0.230988936
    0.970059411    0.230988498    0.230988976
    1.004704390    0.230989089    0.230989036
    1.039349368    0.230989659    0.230989093
    1.073994347    0.230990012    0.230989128
    1.108639326    0.230990024    0.230989129
    1.143284305    0.230989691    0.230989094
    1.177929284    0.230989127    0.230989037
    1.212574263    0.230988529    0.230988976
    1.247219242    0.230988103    0.230988933
    1.281864221    0.230987997    0.230988922
    1.316509200    0.230988248    0.230988947
    1.351154179    0.230988769    0.230988999
    1.385799158    0.230989379    0.230989060
    1.420444137    0.230989867    0.230989109
    1.455089116    0.230990062    0.230989128
    1.489734095    0.230989897    0.230989110
    1.524379074    0.230989429    0.230989062
    1.559024053    0.230988819    0.230989000
    1.593669032    0.230988279    0.230988945
    1.628314011    0.230987995    0.230988916
    1.662958990    0.230988067    0.230988923
    1.697603968    0.230988469    0.230988963
    1.732248947    0.230989063    0.230989022
    1.766893926    0.230989641    0.230989080
    1.801538905    0.230990003    0.230989115
    1.836183884    0.230990023    0.230989117
    1.870828863    0.230989694    0.230989082
    1.905473842    0.230989128    0.230989024
    1.940118821    0.230988523    0.230988962
    1.974763800    0.230988086    0.230988918
    2.009408779    0.230987971    0.230988906
    2.044053758    0.230988216    0.230988930
    2.078698737    0.230988737    0.230988982
    2.113343716    0.230989353    0.230989043
    2.147988695    0.230989851    0.230989093
    2.182633674    0.230990056    0.230989112
    2.217278653    0.230989897    0.230989095
    2.251923632    0.230989429    0.230989046
    2.286568611    0.230988813    0.230988983
    2.321213590    0.230988263    0.230988927
    2.355858568    0.230987968    0.230988896
    2.390503547    0.230988031    0.230988902
    2.425148526    0.230988431    0.230988942
    2.459793505    0.230989029    0.230989002
    2.494438484    0.230989617    0.230989060
    2.529083463    0.230989990    0.230989096
    2.563728442    0.230990020    0.230989098
    2.598373421    0.230989693    0.230989063
    2.633018400    0.230989124    0.230989005
    2.667663379    0.230988508    0.230988941
    2.702308358    0.230988059    0.230988895
    2.736953337    0.230987932    0.230988882
    2.771598316    0.230988172    0.230988905
    2.806243295    0.230988696    0.230988957
    2.840888274    0.230989320    0.230989019
    2.875533253    0.230989830    0.230989069
    2.910178232    0.230990047    0.230989090
    2.944823211    0.230989895    0.230989073
    2.979468190    0.230989425    0.230989023
    3.014113169    0.230988801    0.230988959
    3.048758147    0.230988236    0.230988901
    3.083403126    0.230987928    0.230988869
    3.118048105    0.230987983    0.230988874
    3.152693084    0.230988382    0.230988913
    3.187338063    0.230988986    0.230988973
    3.221983042    0.230989587    0.230989032
    3.256628021    0.230989974    0.230989070
    3.291273000    0.230990013    0.230989072
    3.325917979    0.230989689    0.230989037
    3.360562958    0.230989113    0.230988977
    3.395207937    0.230988484    0.230988912
    3.429852916    0.230988020    0.230988864
    3.464497895    0.230987881    0.230988849
    3.499142874    0.230988116    0.230988872
    3.533787853    0.230988643    0.230988924
    3.568432832    0.230989279    0.230988987
    3.603077811    0.230989804    0.230989038
    3.637722790    0.230990034    0.230989059
    3.672367769    0.230989888    0.230989042
    3.707012747    0.230989416    0.230988992
