#  E (eV)   dos(E)     Int dos(E) EFermi =    8.126 eV
   0.000  0.3638E+01  0.4865E+02
   0.020  0.4287E+01  0.4873E+02
   0.040  0.4324E+01  0.4882E+02
   0.060  0.4349E+01  0.4891E+02
   0.080  0.4366E+01  0.4899E+02
   0.100  0.4333E+01  0.4908E+02
   0.120  0.4313E+01  0.4917E+02
   0.140  0.4329E+01  0.4925E+02
   0.160  0.4346E+01  0.4934E+02
   0.180  0.4352E+01  0.4943E+02
   0.200  0.4338E+01  0.4951E+02
   0.220  0.4378E+01  0.4960E+02
   0.240  0.4402E+01  0.4969E+02
   0.260  0.4407E+01  0.4978E+02
   0.280  0.4423E+01  0.4987E+02
   0.300  0.4438E+01  0.4995E+02
   0.320  0.4422E+01  0.5004E+02
   0.340  0.4391E+01  0.5013E+02
   0.360  0.4394E+01  0.5022E+02
   0.380  0.4440E+01  0.5031E+02
   0.400  0.4520E+01  0.5040E+02
   0.420  0.4461E+01  0.5049E+02
   0.440  0.4398E+01  0.5057E+02
   0.460  0.4433E+01  0.5066E+02
   0.480  0.4437E+01  0.5075E+02
   0.500  0.4452E+01  0.5084E+02
   0.520  0.4521E+01  0.5093E+02
   0.540  0.4734E+01  0.5102E+02
   0.560  0.4935E+01  0.5112E+02
   0.580  0.4847E+01  0.5122E+02
   0.600  0.4832E+01  0.5131E+02
   0.620  0.4805E+01  0.5141E+02
   0.640  0.4828E+01  0.5151E+02
   0.660  0.4831E+01  0.5160E+02
   0.680  0.4817E+01  0.5170E+02
   0.700  0.4770E+01  0.5180E+02
   0.720  0.4264E+01  0.5189E+02
   0.740  0.4062E+01  0.5197E+02
   0.760  0.4058E+01  0.5205E+02
   0.780  0.3755E+01  0.5213E+02
   0.800  0.3511E+01  0.5220E+02
   0.820  0.3307E+01  0.5227E+02
   0.840  0.3286E+01  0.5233E+02
   0.860  0.3308E+01  0.5240E+02
   0.880  0.3442E+01  0.5247E+02
   0.900  0.3591E+01  0.5254E+02
   0.920  0.4099E+01  0.5261E+02
   0.940  0.4710E+01  0.5270E+02
   0.960  0.5216E+01  0.5280E+02
   0.980  0.5709E+01  0.5291E+02
   1.000  0.5686E+01  0.5303E+02
   1.020  0.5741E+01  0.5314E+02
   1.040  0.5974E+01  0.5326E+02
   1.060  0.6486E+01  0.5338E+02
   1.080  0.7043E+01  0.5352E+02
   1.100  0.7212E+01  0.5366E+02
   1.120  0.7381E+01  0.5381E+02
   1.140  0.7274E+01  0.5396E+02
   1.160  0.6062E+01  0.5409E+02
   1.180  0.5118E+01  0.5421E+02
   1.200  0.4488E+01  0.5430E+02
   1.220  0.3938E+01  0.5439E+02
   1.240  0.3521E+01  0.5446E+02
   1.260  0.3199E+01  0.5453E+02
   1.280  0.2950E+01  0.5459E+02
   1.300  0.2740E+01  0.5465E+02
   1.320  0.2574E+01  0.5470E+02
   1.340  0.2437E+01  0.5475E+02
   1.360  0.2314E+01  0.5480E+02
   1.380  0.2187E+01  0.5484E+02
   1.400  0.2079E+01  0.5488E+02
   1.420  0.1974E+01  0.5492E+02
   1.440  0.1877E+01  0.5496E+02
   1.460  0.1787E+01  0.5500E+02
   1.480  0.1724E+01  0.5503E+02
   1.500  0.1666E+01  0.5507E+02
   1.520  0.1612E+01  0.5510E+02
   1.540  0.1567E+01  0.5513E+02
   1.560  0.1527E+01  0.5516E+02
   1.580  0.1489E+01  0.5519E+02
   1.600  0.1452E+01  0.5522E+02
   1.620  0.1424E+01  0.5525E+02
   1.640  0.1398E+01  0.5528E+02
   1.660  0.1367E+01  0.5531E+02
   1.680  0.1332E+01  0.5534E+02
   1.700  0.1292E+01  0.5536E+02
   1.720  0.1253E+01  0.5539E+02
   1.740  0.1223E+01  0.5541E+02
   1.760  0.1196E+01  0.5544E+02
   1.780  0.1170E+01  0.5546E+02
   1.800  0.1149E+01  0.5548E+02
   1.820  0.1135E+01  0.5551E+02
   1.840  0.1120E+01  0.5553E+02
   1.860  0.1101E+01  0.5555E+02
   1.880  0.1084E+01  0.5557E+02
   1.900  0.1069E+01  0.5559E+02
   1.920  0.1054E+01  0.5561E+02
   1.940  0.1035E+01  0.5564E+02
   1.960  0.1017E+01  0.5566E+02
   1.980  0.9812E+00  0.5568E+02
   2.000  0.9378E+00  0.5570E+02
   2.020  0.8967E+00  0.5571E+02
   2.040  0.8588E+00  0.5573E+02
   2.060  0.8227E+00  0.5575E+02
   2.080  0.7886E+00  0.5576E+02
   2.100  0.7600E+00  0.5578E+02
   2.120  0.7344E+00  0.5579E+02
   2.140  0.7116E+00  0.5581E+02
   2.160  0.6912E+00  0.5582E+02
   2.180  0.6770E+00  0.5584E+02
   2.200  0.6503E+00  0.5585E+02
   2.220  0.6229E+00  0.5586E+02
   2.240  0.5963E+00  0.5587E+02
   2.260  0.5718E+00  0.5589E+02
   2.280  0.5470E+00  0.5590E+02
   2.300  0.5226E+00  0.5591E+02
   2.320  0.4969E+00  0.5592E+02
   2.340  0.4804E+00  0.5593E+02
   2.360  0.4617E+00  0.5594E+02
   2.380  0.4437E+00  0.5595E+02
   2.400  0.4131E+00  0.5596E+02
   2.420  0.3748E+00  0.5596E+02
   2.440  0.3475E+00  0.5597E+02
   2.460  0.3155E+00  0.5598E+02
   2.480  0.2757E+00  0.5598E+02
   2.500  0.2425E+00  0.5599E+02
   2.520  0.2195E+00  0.5599E+02
   2.540  0.1611E+00  0.5600E+02
   2.560  0.7152E-01  0.5600E+02
   2.580  0.1058E-01  0.5600E+02
   2.600  0.0000E+00  0.5600E+02
   2.620  0.0000E+00  0.5600E+02
   2.640  0.0000E+00  0.5600E+02
   2.660  0.0000E+00  0.5600E+02
   2.680  0.0000E+00  0.5600E+02
   2.700  0.0000E+00  0.5600E+02
   2.720  0.0000E+00  0.5600E+02
   2.740  0.0000E+00  0.5600E+02
   2.760  0.0000E+00  0.5600E+02
   2.780  0.0000E+00  0.5600E+02
   2.800  0.5528E-01  0.5600E+02
   2.820  0.5136E+00  0.5601E+02
   2.840  0.6109E+00  0.5602E+02
   2.860  0.7019E+00  0.5603E+02
   2.880  0.7646E+00  0.5604E+02
   2.900  0.8371E+00  0.5606E+02
   2.920  0.8910E+00  0.5608E+02
   2.940  0.1621E+01  0.5611E+02
   2.960  0.1848E+01  0.5614E+02
   2.980  0.1733E+01  0.5618E+02
   3.000  0.1762E+01  0.5621E+02
   3.020  0.1821E+01  0.5625E+02
   3.040  0.1899E+01  0.5628E+02
   3.060  0.1985E+01  0.5632E+02
   3.080  0.2081E+01  0.5636E+02
   3.100  0.2174E+01  0.5641E+02
   3.120  0.2272E+01  0.5645E+02
   3.140  0.2388E+01  0.5650E+02
   3.160  0.2463E+01  0.5655E+02
   3.180  0.2424E+01  0.5659E+02
   3.200  0.2447E+01  0.5664E+02
   3.220  0.2485E+01  0.5669E+02
   3.240  0.2550E+01  0.5674E+02
   3.260  0.2653E+01  0.5680E+02
   3.280  0.2799E+01  0.5685E+02
   3.300  0.3011E+01  0.5691E+02
   3.320  0.3295E+01  0.5697E+02
   3.340  0.3540E+01  0.5704E+02
   3.360  0.3708E+01  0.5711E+02
   3.380  0.3992E+01  0.5719E+02
   3.400  0.4354E+01  0.5727E+02
   3.420  0.5075E+01  0.5737E+02
   3.440  0.4611E+01  0.5746E+02
   3.460  0.4480E+01  0.5755E+02
   3.480  0.4504E+01  0.5764E+02
   3.500  0.4624E+01  0.5773E+02
   3.520  0.4482E+01  0.5782E+02
   3.540  0.4352E+01  0.5791E+02
   3.560  0.4278E+01  0.5800E+02
   3.580  0.4234E+01  0.5808E+02
   3.600  0.4173E+01  0.5817E+02
   3.620  0.4137E+01  0.5825E+02
   3.640  0.4117E+01  0.5833E+02
   3.660  0.4119E+01  0.5842E+02
   3.680  0.4154E+01  0.5850E+02
   3.700  0.4210E+01  0.5858E+02
   3.720  0.4263E+01  0.5867E+02
   3.740  0.4297E+01  0.5875E+02
   3.760  0.4345E+01  0.5884E+02
   3.780  0.4351E+01  0.5893E+02
   3.800  0.4330E+01  0.5901E+02
   3.820  0.4316E+01  0.5910E+02
   3.840  0.4324E+01  0.5919E+02
   3.860  0.4340E+01  0.5927E+02
   3.880  0.4769E+01  0.5936E+02
   3.900  0.4738E+01  0.5946E+02
   3.920  0.4866E+01  0.5955E+02
   3.940  0.4978E+01  0.5965E+02
   3.960  0.5041E+01  0.5975E+02
   3.980  0.5136E+01  0.5985E+02
   4.000  0.5235E+01  0.5996E+02
   4.020  0.5308E+01  0.6006E+02
   4.040  0.5426E+01  0.6017E+02
   4.060  0.5398E+01  0.6028E+02
   4.080  0.5349E+01  0.6039E+02
   4.100  0.5342E+01  0.6049E+02
   4.120  0.5350E+01  0.6060E+02
   4.140  0.5374E+01  0.6071E+02
   4.160  0.5381E+01  0.6081E+02
   4.180  0.5416E+01  0.6092E+02
   4.200  0.5464E+01  0.6103E+02
   4.220  0.5485E+01  0.6114E+02
   4.240  0.5506E+01  0.6125E+02
   4.260  0.5563E+01  0.6136E+02
   4.280  0.5704E+01  0.6147E+02
   4.300  0.5663E+01  0.6159E+02
   4.320  0.5650E+01  0.6170E+02
   4.340  0.6043E+01  0.6182E+02
   4.360  0.6419E+01  0.6194E+02
   4.380  0.6152E+01  0.6207E+02
   4.400  0.6078E+01  0.6219E+02
   4.420  0.6059E+01  0.6231E+02
   4.440  0.6004E+01  0.6243E+02
   4.460  0.5983E+01  0.6255E+02
   4.480  0.5969E+01  0.6267E+02
   4.500  0.5967E+01  0.6279E+02
   4.520  0.5950E+01  0.6291E+02
   4.540  0.5960E+01  0.6303E+02
   4.560  0.5981E+01  0.6315E+02
   4.580  0.6067E+01  0.6327E+02
   4.600  0.6183E+01  0.6339E+02
   4.620  0.6353E+01  0.6352E+02
   4.640  0.6509E+01  0.6365E+02
   4.660  0.6278E+01  0.6377E+02
   4.680  0.6050E+01  0.6390E+02
   4.700  0.5816E+01  0.6402E+02
   4.720  0.5655E+01  0.6413E+02
   4.740  0.5531E+01  0.6424E+02
   4.760  0.5524E+01  0.6435E+02
   4.780  0.5721E+01  0.6446E+02
   4.800  0.5701E+01  0.6458E+02
   4.820  0.5599E+01  0.6469E+02
   4.840  0.5558E+01  0.6480E+02
   4.860  0.5600E+01  0.6492E+02
   4.880  0.5850E+01  0.6503E+02
   4.900  0.5840E+01  0.6515E+02
   4.920  0.5771E+01  0.6526E+02
   4.940  0.5789E+01  0.6538E+02
   4.960  0.5719E+01  0.6549E+02
   4.980  0.5713E+01  0.6561E+02
   5.000  0.5755E+01  0.6572E+02
   5.020  0.5828E+01  0.6584E+02
   5.040  0.5945E+01  0.6596E+02
   5.060  0.6194E+01  0.6608E+02
   5.080  0.6279E+01  0.6620E+02
   5.100  0.6263E+01  0.6633E+02
   5.120  0.6239E+01  0.6645E+02
   5.140  0.6232E+01  0.6658E+02
   5.160  0.6236E+01  0.6670E+02
   5.180  0.6251E+01  0.6683E+02
   5.200  0.6296E+01  0.6695E+02
   5.220  0.6360E+01  0.6708E+02
   5.240  0.6417E+01  0.6721E+02
   5.260  0.6556E+01  0.6734E+02
   5.280  0.6618E+01  0.6747E+02
   5.300  0.6659E+01  0.6760E+02
   5.320  0.6549E+01  0.6774E+02
   5.340  0.6110E+01  0.6786E+02
   5.360  0.5945E+01  0.6798E+02
   5.380  0.5966E+01  0.6810E+02
   5.400  0.6023E+01  0.6822E+02
   5.420  0.6136E+01  0.6834E+02
   5.440  0.6453E+01  0.6847E+02
   5.460  0.6965E+01  0.6860E+02
   5.480  0.6899E+01  0.6874E+02
   5.500  0.6726E+01  0.6888E+02
   5.520  0.6758E+01  0.6901E+02
   5.540  0.6722E+01  0.6915E+02
   5.560  0.6851E+01  0.6928E+02
   5.580  0.7566E+01  0.6943E+02
   5.600  0.7561E+01  0.6958E+02
   5.620  0.7704E+01  0.6974E+02
   5.640  0.7465E+01  0.6989E+02
   5.660  0.7082E+01  0.7003E+02
   5.680  0.7026E+01  0.7017E+02
   5.700  0.7000E+01  0.7032E+02
   5.720  0.6918E+01  0.7045E+02
