#  E (eV)   dos(E)     Int dos(E) EFermi =    8.144 eV
   0.000  0.3590E+01  0.4864E+02
   0.020  0.4134E+01  0.4871E+02
   0.040  0.4476E+01  0.4880E+02
   0.060  0.4374E+01  0.4889E+02
   0.080  0.4341E+01  0.4898E+02
   0.100  0.4376E+01  0.4906E+02
   0.120  0.4373E+01  0.4915E+02
   0.140  0.4379E+01  0.4924E+02
   0.160  0.4373E+01  0.4933E+02
   0.180  0.4381E+01  0.4941E+02
   0.200  0.4425E+01  0.4950E+02
   0.220  0.4449E+01  0.4959E+02
   0.240  0.4467E+01  0.4968E+02
   0.260  0.4472E+01  0.4977E+02
   0.280  0.4462E+01  0.4986E+02
   0.300  0.4465E+01  0.4995E+02
   0.320  0.4480E+01  0.5004E+02
   0.340  0.4497E+01  0.5013E+02
   0.360  0.4509E+01  0.5022E+02
   0.380  0.4478E+01  0.5031E+02
   0.400  0.4451E+01  0.5040E+02
   0.420  0.4400E+01  0.5048E+02
   0.440  0.4382E+01  0.5057E+02
   0.460  0.4421E+01  0.5066E+02
   0.480  0.4438E+01  0.5075E+02
   0.500  0.4438E+01  0.5084E+02
   0.520  0.4525E+01  0.5093E+02
   0.540  0.4696E+01  0.5102E+02
   0.560  0.4950E+01  0.5112E+02
   0.580  0.5018E+01  0.5122E+02
   0.600  0.4958E+01  0.5132E+02
   0.620  0.4906E+01  0.5141E+02
   0.640  0.4831E+01  0.5151E+02
   0.660  0.4957E+01  0.5161E+02
   0.680  0.4879E+01  0.5171E+02
   0.700  0.4799E+01  0.5181E+02
   0.720  0.4343E+01  0.5190E+02
   0.740  0.3988E+01  0.5198E+02
   0.760  0.3782E+01  0.5206E+02
   0.780  0.3619E+01  0.5213E+02
   0.800  0.3442E+01  0.5220E+02
   0.820  0.3294E+01  0.5227E+02
   0.840  0.3255E+01  0.5233E+02
   0.860  0.3325E+01  0.5240E+02
   0.880  0.3478E+01  0.5247E+02
   0.900  0.3588E+01  0.5254E+02
   0.920  0.3888E+01  0.5261E+02
   0.940  0.4568E+01  0.5270E+02
   0.960  0.5092E+01  0.5280E+02
   0.980  0.5857E+01  0.5291E+02
   1.000  0.5757E+01  0.5302E+02
   1.020  0.5880E+01  0.5314E+02
   1.040  0.6090E+01  0.5326E+02
   1.060  0.6544E+01  0.5338E+02
   1.080  0.7083E+01  0.5352E+02
   1.100  0.7202E+01  0.5366E+02
   1.120  0.7523E+01  0.5381E+02
   1.140  0.7464E+01  0.5396E+02
   1.160  0.6148E+01  0.5410E+02
   1.180  0.5117E+01  0.5421E+02
   1.200  0.4466E+01  0.5431E+02
   1.220  0.3972E+01  0.5439E+02
   1.240  0.3541E+01  0.5447E+02
   1.260  0.3170E+01  0.5453E+02
   1.280  0.2928E+01  0.5459E+02
   1.300  0.2742E+01  0.5465E+02
   1.320  0.2579E+01  0.5470E+02
   1.340  0.2449E+01  0.5475E+02
   1.360  0.2330E+01  0.5480E+02
   1.380  0.2196E+01  0.5485E+02
   1.400  0.2072E+01  0.5489E+02
   1.420  0.1974E+01  0.5493E+02
   1.440  0.1880E+01  0.5497E+02
   1.460  0.1795E+01  0.5500E+02
   1.480  0.1724E+01  0.5504E+02
   1.500  0.1661E+01  0.5507E+02
   1.520  0.1607E+01  0.5511E+02
   1.540  0.1565E+01  0.5514E+02
   1.560  0.1526E+01  0.5517E+02
   1.580  0.1487E+01  0.5520E+02
   1.600  0.1447E+01  0.5523E+02
   1.620  0.1408E+01  0.5526E+02
   1.640  0.1374E+01  0.5528E+02
   1.660  0.1347E+01  0.5531E+02
   1.680  0.1322E+01  0.5534E+02
   1.700  0.1299E+01  0.5536E+02
   1.720  0.1279E+01  0.5539E+02
   1.740  0.1257E+01  0.5542E+02
   1.760  0.1236E+01  0.5544E+02
   1.780  0.1215E+01  0.5547E+02
   1.800  0.1189E+01  0.5549E+02
   1.820  0.1154E+01  0.5551E+02
   1.840  0.1127E+01  0.5554E+02
   1.860  0.1102E+01  0.5556E+02
   1.880  0.1080E+01  0.5558E+02
   1.900  0.1063E+01  0.5560E+02
   1.920  0.1044E+01  0.5562E+02
   1.940  0.1021E+01  0.5564E+02
   1.960  0.9945E+00  0.5566E+02
   1.980  0.9615E+00  0.5568E+02
   2.000  0.9278E+00  0.5570E+02
   2.020  0.8959E+00  0.5572E+02
   2.040  0.8645E+00  0.5574E+02
   2.060  0.8317E+00  0.5575E+02
   2.080  0.7983E+00  0.5577E+02
   2.100  0.7636E+00  0.5579E+02
   2.120  0.7420E+00  0.5580E+02
   2.140  0.7228E+00  0.5582E+02
   2.160  0.7032E+00  0.5583E+02
   2.180  0.6869E+00  0.5584E+02
   2.200  0.6516E+00  0.5586E+02
   2.220  0.6162E+00  0.5587E+02
   2.240  0.5841E+00  0.5588E+02
   2.260  0.5560E+00  0.5589E+02
   2.280  0.5326E+00  0.5590E+02
   2.300  0.5145E+00  0.5591E+02
   2.320  0.4940E+00  0.5592E+02
   2.340  0.4704E+00  0.5593E+02
   2.360  0.4400E+00  0.5594E+02
   2.380  0.4090E+00  0.5595E+02
   2.400  0.3846E+00  0.5596E+02
   2.420  0.3689E+00  0.5597E+02
   2.440  0.3569E+00  0.5597E+02
   2.460  0.3322E+00  0.5598E+02
   2.480  0.2796E+00  0.5599E+02
   2.500  0.2077E+00  0.5599E+02
   2.520  0.1400E+00  0.5600E+02
   2.540  0.8141E-01  0.5600E+02
   2.560  0.3487E-01  0.5600E+02
   2.580  0.4333E-02  0.5600E+02
   2.600  0.0000E+00  0.5600E+02
   2.620  0.0000E+00  0.5600E+02
   2.640  0.0000E+00  0.5600E+02
   2.660  0.0000E+00  0.5600E+02
   2.680  0.0000E+00  0.5600E+02
   2.700  0.0000E+00  0.5600E+02
   2.720  0.0000E+00  0.5600E+02
   2.740  0.0000E+00  0.5600E+02
   2.760  0.0000E+00  0.5600E+02
   2.780  0.0000E+00  0.5600E+02
   2.800  0.2242E-01  0.5600E+02
   2.820  0.2021E+00  0.5600E+02
   2.840  0.4906E+00  0.5601E+02
   2.860  0.7314E+00  0.5602E+02
   2.880  0.7704E+00  0.5604E+02
   2.900  0.7313E+00  0.5605E+02
   2.920  0.8080E+00  0.5607E+02
   2.940  0.1353E+01  0.5609E+02
   2.960  0.1583E+01  0.5612E+02
   2.980  0.1761E+01  0.5615E+02
   3.000  0.1907E+01  0.5619E+02
   3.020  0.1891E+01  0.5623E+02
   3.040  0.1903E+01  0.5627E+02
   3.060  0.1957E+01  0.5630E+02
   3.080  0.2034E+01  0.5634E+02
   3.100  0.2125E+01  0.5639E+02
   3.120  0.2233E+01  0.5643E+02
   3.140  0.2378E+01  0.5647E+02
   3.160  0.2453E+01  0.5652E+02
   3.180  0.2467E+01  0.5657E+02
   3.200  0.2480E+01  0.5662E+02
   3.220  0.2509E+01  0.5667E+02
   3.240  0.2607E+01  0.5672E+02
   3.260  0.2740E+01  0.5678E+02
   3.280  0.2964E+01  0.5683E+02
   3.300  0.3100E+01  0.5689E+02
   3.320  0.3244E+01  0.5696E+02
   3.340  0.3400E+01  0.5702E+02
   3.360  0.3542E+01  0.5709E+02
   3.380  0.3761E+01  0.5717E+02
   3.400  0.4124E+01  0.5724E+02
   3.420  0.4728E+01  0.5733E+02
   3.440  0.4803E+01  0.5743E+02
   3.460  0.4570E+01  0.5752E+02
   3.480  0.4429E+01  0.5761E+02
   3.500  0.4599E+01  0.5770E+02
   3.520  0.4584E+01  0.5779E+02
   3.540  0.4493E+01  0.5789E+02
   3.560  0.4417E+01  0.5797E+02
   3.580  0.4350E+01  0.5806E+02
   3.600  0.4320E+01  0.5815E+02
   3.620  0.4266E+01  0.5824E+02
   3.640  0.4202E+01  0.5832E+02
   3.660  0.4214E+01  0.5840E+02
   3.680  0.4242E+01  0.5849E+02
   3.700  0.4264E+01  0.5857E+02
   3.720  0.4255E+01  0.5866E+02
   3.740  0.4285E+01  0.5874E+02
   3.760  0.4341E+01  0.5883E+02
   3.780  0.4379E+01  0.5892E+02
   3.800  0.4399E+01  0.5901E+02
   3.820  0.4421E+01  0.5909E+02
   3.840  0.4382E+01  0.5918E+02
   3.860  0.4412E+01  0.5927E+02
   3.880  0.4488E+01  0.5936E+02
   3.900  0.4642E+01  0.5945E+02
   3.920  0.4761E+01  0.5954E+02
   3.940  0.4875E+01  0.5964E+02
   3.960  0.4977E+01  0.5974E+02
   3.980  0.5055E+01  0.5984E+02
   4.000  0.5190E+01  0.5994E+02
   4.020  0.5348E+01  0.6005E+02
   4.040  0.5441E+01  0.6015E+02
   4.060  0.5450E+01  0.6026E+02
   4.080  0.5391E+01  0.6037E+02
   4.100  0.5405E+01  0.6048E+02
   4.120  0.5419E+01  0.6059E+02
   4.140  0.5391E+01  0.6070E+02
   4.160  0.5386E+01  0.6080E+02
   4.180  0.5434E+01  0.6091E+02
   4.200  0.5469E+01  0.6102E+02
   4.220  0.5509E+01  0.6113E+02
   4.240  0.5650E+01  0.6124E+02
   4.260  0.5689E+01  0.6136E+02
   4.280  0.5665E+01  0.6147E+02
   4.300  0.5586E+01  0.6158E+02
   4.320  0.5563E+01  0.6169E+02
   4.340  0.5811E+01  0.6181E+02
   4.360  0.6448E+01  0.6193E+02
   4.380  0.6363E+01  0.6206E+02
   4.400  0.6291E+01  0.6218E+02
   4.420  0.6214E+01  0.6231E+02
   4.440  0.6125E+01  0.6243E+02
   4.460  0.6039E+01  0.6255E+02
   4.480  0.6008E+01  0.6267E+02
   4.500  0.5988E+01  0.6279E+02
   4.520  0.5986E+01  0.6291E+02
   4.540  0.5987E+01  0.6303E+02
   4.560  0.6026E+01  0.6315E+02
   4.580  0.6083E+01  0.6327E+02
   4.600  0.6149E+01  0.6340E+02
   4.620  0.6249E+01  0.6352E+02
   4.640  0.6334E+01  0.6365E+02
   4.660  0.6119E+01  0.6377E+02
   4.680  0.5866E+01  0.6389E+02
   4.700  0.5693E+01  0.6401E+02
   4.720  0.5584E+01  0.6412E+02
   4.740  0.5562E+01  0.6423E+02
   4.760  0.5585E+01  0.6434E+02
   4.780  0.5647E+01  0.6445E+02
   4.800  0.5744E+01  0.6457E+02
   4.820  0.5714E+01  0.6468E+02
   4.840  0.5657E+01  0.6480E+02
   4.860  0.5673E+01  0.6491E+02
   4.880  0.5738E+01  0.6502E+02
   4.900  0.5827E+01  0.6514E+02
   4.920  0.5849E+01  0.6526E+02
   4.940  0.5795E+01  0.6537E+02
   4.960  0.5782E+01  0.6549E+02
   4.980  0.5811E+01  0.6561E+02
   5.000  0.5876E+01  0.6572E+02
   5.020  0.5972E+01  0.6584E+02
   5.040  0.6142E+01  0.6596E+02
   5.060  0.6340E+01  0.6609E+02
   5.080  0.6466E+01  0.6621E+02
   5.100  0.6456E+01  0.6634E+02
   5.120  0.6400E+01  0.6647E+02
   5.140  0.6375E+01  0.6660E+02
   5.160  0.6372E+01  0.6673E+02
   5.180  0.6377E+01  0.6686E+02
   5.200  0.6406E+01  0.6698E+02
   5.220  0.6456E+01  0.6711E+02
   5.240  0.6452E+01  0.6724E+02
   5.260  0.6551E+01  0.6737E+02
   5.280  0.6680E+01  0.6750E+02
   5.300  0.6348E+01  0.6764E+02
   5.320  0.6186E+01  0.6776E+02
   5.340  0.6217E+01  0.6788E+02
   5.360  0.6111E+01  0.6801E+02
   5.380  0.5992E+01  0.6813E+02
   5.400  0.5889E+01  0.6825E+02
   5.420  0.5874E+01  0.6836E+02
   5.440  0.6001E+01  0.6848E+02
   5.460  0.6310E+01  0.6861E+02
   5.480  0.6618E+01  0.6873E+02
   5.500  0.6795E+01  0.6887E+02
   5.520  0.6781E+01  0.6901E+02
   5.540  0.6666E+01  0.6914E+02
   5.560  0.6827E+01  0.6927E+02
   5.580  0.7177E+01  0.6941E+02
   5.600  0.7628E+01  0.6956E+02
