#  E (eV)   dos(E)     Int dos(E) EFermi =    8.145 eV
   0.000  0.3488E+01  0.4859E+02
   0.020  0.4050E+01  0.4866E+02
   0.040  0.4406E+01  0.4875E+02
   0.060  0.4574E+01  0.4884E+02
   0.080  0.4600E+01  0.4893E+02
   0.100  0.4471E+01  0.4902E+02
   0.120  0.4369E+01  0.4911E+02
   0.140  0.4370E+01  0.4920E+02
   0.160  0.4447E+01  0.4929E+02
   0.180  0.4549E+01  0.4938E+02
   0.200  0.4630E+01  0.4947E+02
   0.220  0.4664E+01  0.4956E+02
   0.240  0.4660E+01  0.4965E+02
   0.260  0.4656E+01  0.4975E+02
   0.280  0.4652E+01  0.4984E+02
   0.300  0.4640E+01  0.4993E+02
   0.320  0.4636E+01  0.5003E+02
   0.340  0.4602E+01  0.5012E+02
   0.360  0.4566E+01  0.5021E+02
   0.380  0.4508E+01  0.5030E+02
   0.400  0.4439E+01  0.5039E+02
   0.420  0.4367E+01  0.5048E+02
   0.440  0.4351E+01  0.5057E+02
   0.460  0.4361E+01  0.5065E+02
   0.480  0.4373E+01  0.5074E+02
   0.500  0.4463E+01  0.5083E+02
   0.520  0.4690E+01  0.5092E+02
   0.540  0.4999E+01  0.5102E+02
   0.560  0.5167E+01  0.5112E+02
   0.580  0.5292E+01  0.5122E+02
   0.600  0.5292E+01  0.5133E+02
   0.620  0.5231E+01  0.5143E+02
   0.640  0.5176E+01  0.5154E+02
   0.660  0.5043E+01  0.5164E+02
   0.680  0.4846E+01  0.5174E+02
   0.700  0.4373E+01  0.5183E+02
   0.720  0.3952E+01  0.5191E+02
   0.740  0.3721E+01  0.5199E+02
   0.760  0.3557E+01  0.5206E+02
   0.780  0.3413E+01  0.5213E+02
   0.800  0.3292E+01  0.5220E+02
   0.820  0.3224E+01  0.5227E+02
   0.840  0.3253E+01  0.5233E+02
   0.860  0.3353E+01  0.5240E+02
   0.880  0.3495E+01  0.5246E+02
   0.900  0.3641E+01  0.5254E+02
   0.920  0.3841E+01  0.5261E+02
   0.940  0.4208E+01  0.5269E+02
   0.960  0.4637E+01  0.5278E+02
   0.980  0.5426E+01  0.5288E+02
   1.000  0.5914E+01  0.5299E+02
   1.020  0.6091E+01  0.5311E+02
   1.040  0.6332E+01  0.5324E+02
   1.060  0.6870E+01  0.5337E+02
   1.080  0.7413E+01  0.5351E+02
   1.100  0.7854E+01  0.5367E+02
   1.120  0.8143E+01  0.5383E+02
   1.140  0.7461E+01  0.5398E+02
   1.160  0.5945E+01  0.5412E+02
   1.180  0.5031E+01  0.5423E+02
   1.200  0.4463E+01  0.5432E+02
   1.220  0.3989E+01  0.5441E+02
   1.240  0.3626E+01  0.5448E+02
   1.260  0.3228E+01  0.5455E+02
   1.280  0.2926E+01  0.5461E+02
   1.300  0.2682E+01  0.5467E+02
   1.320  0.2484E+01  0.5472E+02
   1.340  0.2334E+01  0.5477E+02
   1.360  0.2220E+01  0.5481E+02
   1.380  0.2117E+01  0.5486E+02
   1.400  0.2021E+01  0.5490E+02
   1.420  0.1934E+01  0.5494E+02
   1.440  0.1857E+01  0.5498E+02
   1.460  0.1790E+01  0.5501E+02
   1.480  0.1733E+01  0.5505E+02
   1.500  0.1684E+01  0.5508E+02
   1.520  0.1643E+01  0.5511E+02
   1.540  0.1605E+01  0.5515E+02
   1.560  0.1570E+01  0.5518E+02
   1.580  0.1536E+01  0.5521E+02
   1.600  0.1502E+01  0.5524E+02
   1.620  0.1468E+01  0.5527E+02
   1.640  0.1433E+01  0.5530E+02
   1.660  0.1393E+01  0.5533E+02
   1.680  0.1367E+01  0.5535E+02
   1.700  0.1355E+01  0.5538E+02
   1.720  0.1331E+01  0.5541E+02
   1.740  0.1295E+01  0.5544E+02
   1.760  0.1257E+01  0.5546E+02
   1.780  0.1226E+01  0.5549E+02
   1.800  0.1195E+01  0.5551E+02
   1.820  0.1164E+01  0.5553E+02
   1.840  0.1135E+01  0.5556E+02
   1.860  0.1107E+01  0.5558E+02
   1.880  0.1079E+01  0.5560E+02
   1.900  0.1052E+01  0.5562E+02
   1.920  0.1025E+01  0.5564E+02
   1.940  0.9977E+00  0.5566E+02
   1.960  0.9682E+00  0.5568E+02
   1.980  0.9360E+00  0.5570E+02
   2.000  0.9065E+00  0.5572E+02
   2.020  0.8795E+00  0.5574E+02
   2.040  0.8533E+00  0.5576E+02
   2.060  0.8262E+00  0.5577E+02
   2.080  0.7973E+00  0.5579E+02
   2.100  0.7664E+00  0.5580E+02
   2.120  0.7342E+00  0.5582E+02
   2.140  0.7049E+00  0.5583E+02
   2.160  0.6784E+00  0.5585E+02
   2.180  0.6528E+00  0.5586E+02
   2.200  0.6280E+00  0.5587E+02
   2.220  0.6073E+00  0.5589E+02
   2.240  0.5987E+00  0.5590E+02
   2.260  0.5897E+00  0.5591E+02
   2.280  0.5779E+00  0.5592E+02
   2.300  0.5570E+00  0.5593E+02
   2.320  0.5193E+00  0.5594E+02
   2.340  0.4637E+00  0.5595E+02
   2.360  0.4106E+00  0.5596E+02
   2.380  0.3600E+00  0.5597E+02
   2.400  0.3118E+00  0.5598E+02
   2.420  0.2654E+00  0.5598E+02
   2.440  0.2206E+00  0.5599E+02
   2.460  0.1777E+00  0.5599E+02
   2.480  0.1367E+00  0.5599E+02
   2.500  0.9896E-01  0.5600E+02
   2.520  0.6619E-01  0.5600E+02
   2.540  0.3842E-01  0.5600E+02
   2.560  0.1564E-01  0.5600E+02
   2.580  0.1518E-02  0.5600E+02
   2.600  0.0000E+00  0.5600E+02
   2.620  0.0000E+00  0.5600E+02
   2.640  0.0000E+00  0.5600E+02
   2.660  0.0000E+00  0.5600E+02
   2.680  0.0000E+00  0.5600E+02
   2.700  0.0000E+00  0.5600E+02
   2.720  0.0000E+00  0.5600E+02
   2.740  0.0000E+00  0.5600E+02
   2.760  0.0000E+00  0.5600E+02
   2.780  0.0000E+00  0.5600E+02
   2.800  0.0000E+00  0.5600E+02
   2.820  0.4164E-01  0.5600E+02
   2.840  0.1491E+00  0.5600E+02
   2.860  0.2859E+00  0.5601E+02
   2.880  0.4521E+00  0.5601E+02
   2.900  0.6464E+00  0.5602E+02
   2.920  0.7878E+00  0.5604E+02
   2.940  0.1108E+01  0.5606E+02
   2.960  0.1236E+01  0.5608E+02
   2.980  0.1355E+01  0.5611E+02
   3.000  0.1474E+01  0.5614E+02
   3.020  0.1608E+01  0.5617E+02
   3.040  0.1755E+01  0.5620E+02
   3.060  0.1931E+01  0.5624E+02
   3.080  0.2134E+01  0.5628E+02
   3.100  0.2293E+01  0.5632E+02
   3.120  0.2379E+01  0.5637E+02
   3.140  0.2402E+01  0.5642E+02
   3.160  0.2471E+01  0.5647E+02
   3.180  0.2553E+01  0.5652E+02
   3.200  0.2608E+01  0.5657E+02
   3.220  0.2641E+01  0.5662E+02
